Name;YT Scope Project;;;;;;;;;;;;;;;;;;;;;;
File;C:\Users\kimro\Documents\Bachelor\data\spool_mapping\UpDown110Bar060326\Down110Bar65Signal060326.csv;;;;;;;;;;;;;;;;;;;;;;
Starttime of export;1,34173E+17;fredag 6. mars 2026;08:09:24.915;;;;;;;;;;;;;;;;;;;;
Endtime of export;1,34173E+17;fredag 6. mars 2026;08:09:33.735;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
fTimer;fU;fSpoolPosition;fPistonPosition;fPistonPosMeasured;fFlow;fPa;fPaFiltered;fPaLower;fPaLowerFiltered;fPb;fPbFiltered;fPs;fPsFiltered;;;;;;;;;;
6,073;0;0;0,096435989;0,094143439;-0,550098232;20,10559404;64,15817552;0,146488845;0,277462957;0,073244423;0,453208794;109,1708121;110,2937141;;;;;;;;;;
6,074;0;0;0,096435989;0,094143439;-0,500982318;20,81362346;64,02235643;0,146488845;0,277062357;0,073244423;0,452033615;109,1586047;110,2942724;;;;;;;;;;
6,075;0;0;0,096368813;0,094080802;-0,530451866;21,5826899;63,88917946;0,134281442;0,276662999;0,073244423;0,450862078;109,1952269;110,2947907;;;;;;;;;;
6,076;0;0;0,096368813;0,094080802;-0,481335953;21,5826899;63,7588279;0,134281442;0,276226585;0,073244423;0,449694174;109,1952269;110,2954223;;;;;;;;;;
6,077;0;0;0,096335227;0,094049483;-0,353634578;22,36396374;63,62888043;0,134281442;0,275791523;0,061037019;0,44852989;109,2074343;110,2960519;;;;;;;;;;
6,078;0;0;0,096335227;0,094049483;-0,392927308;23,13303018;63,50178666;0,195318461;0,275357811;0,061037019;0,44733092;109,1586047;110,2967179;;;;;;;;;;
6,079;0;0;0,096335227;0,094049483;-0,373280943;23,91430403;63,37749943;0,231940672;0,275116915;0,073244423;0,446135667;109,1708121;110,2972286;;;;;;;;;;
6,08;0;0;0,096335227;0,094049483;-0,383104126;24,75661489;63,25604836;0,292977691;0,274991651;0,061037019;0,444982414;109,2074343;110,297776;;;;;;;;;;
6,081;0;0;0,096301641;0,094018165;-0,383104126;24,75661489;63,13761611;0,292977691;0,275058248;0,061037019;0,443794442;109,2074343;110,2984366;;;;;;;;;;
6,082;0;0;0,096301641;0,094018165;-0,383104126;25,59892575;63,019551;0,317392499;0,275124638;0,061037019;0,442610152;109,1952269;110,2990952;;;;;;;;;;
6,083;0;0;0,096301641;0,094018165;-0,373280943;26,47785882;62,90449422;0,329599902;0,275267412;0,061037019;0,441429534;109,1708121;110,2997134;;;;;;;;;;
6,084;0;0;0,096301641;0,094018165;-0,373280943;27,3812067;62,79255133;0,317392499;0,275448038;0,061037019;0,440252576;109,1952269;110,3002531;;;;;;;;;;
6,085;0;0;0,096268057;0,093986846;-0,36345776;28,32117679;62,68378927;0,317392499;0,275589809;0,061037019;0,439079266;109,2074343;110,3008678;;;;;;;;;;
6,086;0;0;0,096268057;0,093986846;-0,343811395;28,32117679;62,57831305;0,317392499;0,275731141;0,061037019;0,437909593;109,2074343;110,3015188;;;;;;;;;;
6,087;0;0;0,096268057;0,093986846;-0,333988212;29,24893948;62,47316382;0,317392499;0,275872035;0,061037019;0,436743547;109,1708121;110,3021678;;;;;;;;;;
6,088;0;0;0,096268057;0,093986846;-0,392927308;30,22553179;62,37125093;0,317392499;0,276012492;0,073244423;0,435581115;109,1952269;110,3026999;;;;;;;;;;
6,089;0;0;0,096268057;0,093986846;-0,333988212;31,2387463;62,27271755;0,317392499;0,276152513;0,073244423;0,434460581;109,2318491;110,303307;;;;;;;;;;
6,09;0;0;0,096268057;0,093986846;-0,353634578;32,25196081;62,17766807;0,317392499;0,276292101;0,073244423;0,433343521;109,2318491;110,3040271;;;;;;;;;;
6,091;0;0;0,096234473;0,093955528;-0,343811395;32,25196081;62,0860917;0,317392499;0,276431256;0,073244423;0,432229924;109,2318491;110,3047449;;;;;;;;;;
6,092;0;0;0,096200891;0,093924209;-0,324165029;33,28959014;61,99479922;0,317392499;0,276569979;0,09765923;0,431119779;109,1952269;110,3054605;;;;;;;;;;
6,093;0;0;0,096133729;0,093861572;-0,353634578;34,31501205;61,90704478;0,317392499;0,276708272;0,09765923;0,430089665;109,2440565;110,306059;;;;;;;;;;
6,094;0;0;0,096133729;0,093861572;-0,343811395;35,40147099;61,82277914;0,317392499;0,276846137;0,09765923;0,429062744;109,2440565;110,3068088;;;;;;;;;;
6,095;0;0;0,096133729;0,093861572;-0,324165029;36,45130772;61,74218294;0,317392499;0,276983574;0,09765923;0,428039006;109,2196417;110,3075563;;;;;;;;;;
6,096;0;0;0,096133729;0,093861572;-0,373280943;36,45130772;61,66512992;0,317392499;0,277120585;0,09765923;0,427018442;109,2196417;110,3082249;;;;;;;;;;
6,097;0;0;0,09610015;0,093830254;-0,333988212;37,52555925;61,58831577;0,317392499;0,277257172;0,109866634;0,426001042;109,2074343;110,3088914;;;;;;;;;;
6,098;0;0;0,09610015;0,093830254;-0,373280943;38,67305521;61,51510967;0,280770287;0,277393335;0,109866634;0,42502509;109,2440565;110,3095176;;;;;;;;;;
6,099;0;0;0,09610015;0,093830254;-0,343811395;39,78392895;61,4457302;0,219733268;0,277414192;0,109866634;0,424052164;109,2318491;110,3102567;;;;;;;;;;
6,1;0;0;0,096066572;0,093798935;-0,36345776;40,91921751;61,38005063;0,146488845;0,277243511;0,109866634;0,423082254;109,1952269;110,3109552;;;;;;;;;;
6,101;0;0;0,096066572;0,093798935;-0,36345776;40,91921751;61,31813605;0,146488845;0,276843592;0,109866634;0,422115351;109,1952269;110,3115367;;;;;;;;;;
6,102;0;0;0,096032995;0,093767617;-0,333988212;42,10333567;61,25641342;0,122074038;0,276444912;0,122074038;0,421151445;109,2074343;110,3121163;;;;;;;;;;
6,103;0;0;0,096032995;0,093767617;-0,383104126;43,29966124;61,1985967;0,122074038;0,275970879;0,122074038;0,420228822;109,2196417;110,3127325;;;;;;;;;;
6,104;0;0;0,096032995;0,093767617;-0,36345776;44,49598682;61,14471209;0,122074038;0,275498316;0,122074038;0,419309059;109,2074343;110,313385;;;;;;;;;;
6,105;0;0;0,095999419;0,093736298;-0,343811395;45,70451979;61,09474739;0,122074038;0,275027217;0,122074038;0,418392147;109,2074343;110,3139973;;;;;;;;;;
6,106;0;0;0,095999419;0,093736298;-0,383104126;45,70451979;61,04872875;0,122074038;0,274557579;0,122074038;0,417478077;109,2074343;110,3146076;;;;;;;;;;
6,107;0;0;0,095965844;0,09370498;-0,373280943;46,93746757;61,00285277;0,134281442;0,274089397;0,122074038;0,416566842;109,2562639;110,315216;;;;;;;;;;
6,108;0;0;0,095965844;0,09370498;-0,383104126;48,15820795;60,96098676;0,134281442;0,273660961;0,122074038;0,415658431;109,2562639;110,3159758;;;;;;;;;;
6,109;0;0;0,095965844;0,09370498;-0,373280943;49,40336314;60,92308;0,134281442;0,273233853;0,122074038;0,414752836;109,2318491;110,3167331;;;;;;;;;;
6,11;0;0;0,09593227;0,093673661;-0,353634578;50,68514054;60,88919681;0,134281442;0,272808069;0,122074038;0,413850048;109,2440565;110,3174116;;;;;;;;;;
6,111;0;0;0,095865125;0,093611024;-0,392927308;50,68514054;60,85943958;0,134281442;0,272383604;0,122074038;0,412950059;109,2440565;110,3181262;;;;;;;;;;
6,112;0;0;0,095865125;0,093611024;-0,353634578;51,94250313;60,82977461;0,122074038;0,271960456;0,122074038;0,41205286;109,2562639;110,3188386;;;;;;;;;;
6,113;0;0;0,095831554;0,093579706;-0,392927308;53,22428053;60,80414594;0,122074038;0,271500325;0,109866634;0,411158443;109,2196417;110,3195871;;;;;;;;;;
6,114;0;0;0,095831554;0,093579706;-0,392927308;54,49385052;60,78261765;0,122074038;0,27104162;0,109866634;0,410228503;109,2318491;110,3202184;;;;;;;;;;
6,115;0;0;0,095831554;0,093579706;-0,36345776;55,78783532;60,76513875;0,109866634;0,270584337;0,109866634;0,409301446;109,3050935;110,320886;;;;;;;;;;
6,116;0;0;0,095797984;0,093548387;-0,383104126;55,78783532;60,75177326;0,109866634;0,270090178;0,109866634;0,408377264;109,3050935;110,3217814;;;;;;;;;;
6,117;0;0;0,095764415;0,093517069;-0,353634578;57,09402753;60,7384492;0,122074038;0,26959755;0,109866634;0,407455946;109,3050935;110,3226739;;;;;;;;;;
6,118;0;0;0,095730848;0,09348575;-0,373280943;58,38801233;60,72926397;0,109866634;0,269144744;0,122074038;0,406537484;109,2562639;110,3235637;;;;;;;;;;
6,119;0;0;0,095730848;0,09348575;-0,373280943;59,69420454;60,72416645;0,109866634;0,268655046;0,109866634;0,405660164;109,2562639;110,3242976;;;;;;;;;;
6,12;0;0;0,095730848;0,09348575;-0,373280943;61,03701895;60,72318225;0,122074038;0,268166867;0,109866634;0,404747269;109,3050935;110,3250291;;;;;;;;;;
6,121;0;0;0,095697281;0,093454432;-0,392927308;61,03701895;60,72641351;0,122074038;0,267718496;0,109866634;0,403837204;109,3050935;110,3259116;;;;;;;;;;
6,122;0;0;0,095697281;0,093454432;-0,36345776;62,36762597;60,72963476;0,122074038;0,267271515;0,109866634;0,402929961;109,2440565;110,3267914;;;;;;;;;;
6,123;0;0;0,095630151;0,093391795;-0,373280943;63,71044038;60,73702013;0,122074038;0,26682592;0,109866634;0,402025529;109,2318491;110,3274769;;;;;;;;;;
6,124;0;0;0,095630151;0,093391795;-0,36345776;65,01663259;60,74859502;0,109866634;0,266381706;0,109866634;0,401123902;109,2562639;110,3281221;;;;;;;;;;
6,125;0;0;0,095630151;0,093391795;-0,343811395;66,37165441;60,76423156;0,109866634;0,265900574;0,109866634;0,400225069;109,2806787;110,3288418;;;;;;;;;;
6,126;0;0;0,095596588;0,093360476;-0,373280943;66,37165441;60,78407032;0,109866634;0,265420934;0,109866634;0,399329023;109,2806787;110,3296359;;;;;;;;;;
6,127;0;0;0,095563025;0,093329158;-0,353634578;67,69005402;60,80384758;0,109866634;0,264942781;0,09765923;0,398435755;109,2440565;110,3304275;;;;;;;;;;
6,128;0;0;0,095529464;0,093297839;-0,353634578;69,02066103;60,82769935;0,109866634;0,26446611;0,109866634;0,397506961;109,2196417;110,3311018;;;;;;;;;;
6,129;0;0;0,095529464;0,093297839;-0,36345776;70,35126804;60,8556513;0,109866634;0,263990916;0,09765923;0,396619341;109,2928861;110,3316974;;;;;;;;;;
6,13;0;0;0,095529464;0,093297839;-0,304518664;71,66966765;60,88769071;0,109866634;0,263517196;0,09765923;0,395696178;109,2562639;110,3325209;;;;;;;;;;
6,131;0;0;0,095529464;0,093297839;-0,373280943;71,66966765;60,92376661;0,109866634;0,263044945;0,09765923;0,394775877;109,2562639;110,333227;;;;;;;;;;
6,132;0;0;0,095529464;0,093297839;-0,333988212;72,97585986;60,95973068;0,109866634;0,262574157;0,073244423;0,393858429;109,2562639;110,3339309;;;;;;;;;;
6,133;0;0;0,095495904;0,093266521;-0,343811395;74,31867428;60,99968079;0,122074038;0,262104829;0,09765923;0,392867235;109,2928861;110,3346326;;;;;;;;;;
6,134;0;0;0,095495904;0,093266521;-0,343811395;75,64928129;61,04371946;0,122074038;0,26167525;0,09765923;0,391955704;109,3050935;110,335447;;;;;;;;;;
6,135;0;0;0,095495904;0,093266521;-0,343811395;76,9676809;61,09179573;0,122074038;0,261247003;0,09765923;0,391046998;109,2318491;110,3362972;;;;;;;;;;
6,136;0;0;0,095495904;0,093266521;-0,36345776;76,9676809;61,14385877;0,122074038;0,260820083;0,09765923;0,39014111;109,2318491;110,336915;;;;;;;;;;
6,137;0;0;0,095462345;0,093235202;-0,353634578;78,31049532;61,19576043;0,122074038;0,260394487;0,09765923;0,389238029;109,2318491;110,3375309;;;;;;;;;;
6,138;0;0;0,095462345;0,093235202;-0,36345776;79,66551714;61,25171359;0,122074038;0,259970211;0,073244423;0,388337748;109,2928861;110,3381448;;;;;;;;;;
6,139;0;0;0,095395229;0,093172565;-0,392927308;80,99612415;61,31174401;0,122074038;0,259547249;0,09765923;0,387363669;109,2928861;110,3389484;;;;;;;;;;
6,14;0;0;0,095395229;0,093172565;-0,343811395;82,29010895;61,37576244;0,122074038;0,259125599;0,09765923;0,386469199;109,2440565;110,3397494;;;;;;;;;;
6,141;0;0;0,095395229;0,093172565;-0,392927308;82,29010895;61,44364165;0,122074038;0,258705256;0,09765923;0,385577501;109,2440565;110,3403948;;;;;;;;;;
6,142;0;0;0,095361673;0,093141246;-0,383104126;83,60850856;61,51131043;0,109866634;0,258286216;0,09765923;0,384688568;109,3050935;110,3410382;;;;;;;;;;
6,143;0;0;0,095361673;0,093141246;-0,36345776;84,89028596;61,58290526;0,134281442;0,25783018;0,09765923;0,38380239;109,3050935;110,341871;;;;;;;;;;
6,144;0;0;0,095328118;0,093109928;-0,383104126;86,18427076;61,65829908;0,183111057;0,257452148;0,09765923;0,38291896;109,2562639;110,3427013;;;;;;;;;;
6,145;0;0;0,095328118;0,093109928;-0,353634578;87,42942595;61,73751841;0,183111057;0,257228465;0,09765923;0,382038268;109,2440565;110,3433758;;;;;;;;;;
6,146;0;0;0,095294564;0,093078609;-0,373280943;87,42942595;61,82039822;0,183111057;0,257005477;0,09765923;0,381160307;109,2440565;110,34401;;;;;;;;;;
6,147;0;0;0,095294564;0,093078609;-0,353634578;88,69899594;61,90302109;0,183111057;0,256783179;0,09765923;0,380285067;109,2806787;110,3446422;;;;;;;;;;
6,148;0;0;0,095261011;0,093047291;-0,36345776;89,96856594;61,98937048;0,183111057;0,256561571;0,09765923;0,37941254;109,2806787;110,3453873;;;;;;;;;;
6,149;0;0;0,09522746;0,093015972;-0,36345776;91,21372112;62,07943482;0,195318461;0,256340649;0,09765923;0,378542718;109,2074343;110,34613;;;;;;;;;;
6,15;0;0;0,09522746;0,093015972;-0,373280943;92,47108371;62,17312601;0,195318461;0,256158707;0,09765923;0,377675593;109,2318491;110,3466408;;;;;;;;;;
6,151;0;0;0,095160359;0,092953335;-0,550098232;92,47108371;62,27047111;0,195318461;0,255977329;0,09765923;0,376811155;109,2318491;110,3472265;;;;;;;;;;
6,152;0;0;0,095126811;0,092922017;-0,510805501;93,7162389;62,36751444;0,195318461;0,255796513;0,109866634;0,375949398;109,2440565;110,3478104;;;;;;;;;;
6,153;0;0;0,095126811;0,092922017;-0,510805501;94,92477187;62,46816299;0,195318461;0,255616258;0,09765923;0,375128606;109,2196417;110,3484308;;;;;;;;;;
6,154;0;0;0,095093263;0,092890698;-0,540275049;96,12109745;62,57229069;0,195318461;0,255436562;0,109866634;0,374272065;109,2074343;110,3489727;;;;;;;;;;
6,155;0;0;0,095093263;0,092890698;-0,510805501;97,30521561;62,67984847;0,195318461;0,255257422;0,109866634;0,373456473;109,2562639;110,3494746;;;;;;;;;;
6,156;0;0;0,095059716;0,09285938;-0,550098232;97,30521561;62,79078741;0,195318461;0,255078838;0,109866634;0,372643409;109,2562639;110,3501281;;;;;;;;;;
6,157;0;0;0,095059716;0,09285938;-0,530451866;98,48933378;62,90138243;0,207525864;0,254900808;0,109866634;0,371832866;109,2562639;110,3507796;;;;;;;;;;
6,158;0;0;0,095026171;0,092828061;-0,500982318;99,60020753;63,01534918;0,207525864;0,254761624;0,109866634;0,371024836;109,2074343;110,3514291;;;;;;;;;;
6,159;0;0;0,095026171;0,092828061;-0,559921415;100,7354961;63,13244745;0,207525864;0,254622872;0,109866634;0,370219311;109,2196417;110,3519234;;;;;;;;;;
6,16;0;0;0,095026171;0,092828061;-0,491159136;101,8341624;63,25274411;0,207525864;0,25448455;0,09765923;0,369416283;109,2562639;110,3524544;;;;;;;;;;
6,161;0;0;0,094992627;0,092796743;-0,550098232;101,8341624;63,37611437;0,207525864;0,254346656;0,09765923;0,368577449;109,2562639;110,3530987;;;;;;;;;;
6,162;0;0;0,094992627;0,092796743;-0,530451866;102,9450362;63,49910219;0,207525864;0,25420919;0,09765923;0,367741216;109,2318491;110,353741;;;;;;;;;;
6,163;0;0;0,094959083;0,092765424;-0,530451866;104,0314951;63,62519355;0,183111057;0,25407215;0,09765923;0,366907575;109,1952269;110,3543047;;;;;;;;;;
6,164;0;0;0,094959083;0,092765424;-0,530451866;105,1423688;63,75430225;0,146488845;0,253858946;0,073244423;0,366076519;109,2562639;110,3547518;;;;;;;;;;
6,165;0;0;0,094959083;0,092765424;-0,500982318;106,2166204;63,88649552;0,146488845;0,253531519;0,09765923;0,365171449;109,2806787;110,355389;;;;;;;;;;
6,166;0;0;0,094959083;0,092765424;-0,540275049;106,2166204;64,02164893;0,146488845;0,253205107;0,09765923;0,364345775;109,2806787;110,3561008;;;;;;;;;;
6,167;0;0;0,094959083;0,092765424;-0,540275049;107,2420423;64,15638335;0,134281442;0,252879706;0,09765923;0,36352266;109,2196417;110,3568103;;;;;;;;;;
6,168;0;0;0,094959083;0,092765424;-0,500982318;108,2674642;64,29391685;0,134281442;0,25251702;0,109866634;0,362702097;109,2318491;110,3573262;;;;;;;;;;
6,169;0;0;0,094959083;0,092765424;-0,540275049;109,2562639;64,43424074;0,134281442;0,252155458;0,109866634;0,361922372;109,2928861;110,3578788;;;;;;;;;;
6,17;0;0;0,094959083;0,092765424;-0,510805501;110,2206488;64,5772315;0,122074038;0,251795017;0,109866634;0,361145064;109,2440565;110,3586212;;;;;;;;;;
6,171;0;0;0,094892;0,092702787;-0,491159136;110,2206488;64,72280425;0,122074038;0,251397399;0,109866634;0,360370166;109,2440565;110,3592081;;;;;;;;;;
6,172;0;0;0,094892;0,092702787;-0,491159136;111,1606189;64,86792574;0,122074038;0,251001013;0,09765923;0,35959767;109,2196417;110,3597931;;;;;;;;;;
6,173;0;0;0,094892;0,092702787;-0,481335953;112,0883816;65,01554603;0,122074038;0,250605856;0,09765923;0,358789274;109,2440565;110,3602998;;;;;;;;;;
6,174;0;0;0,094892;0,092702787;-0,500982318;113,0039369;65,16561909;0,122074038;0,250211924;0,09765923;0,357983385;109,2562639;110,3608815;;;;;;;;;;
6,175;0;0;0,094892;0,092702787;-0,491159136;113,88287;65,31809902;0,122074038;0,249819214;0,09765923;0,357179993;109,2196417;110,3614996;;;;;;;;;;
6,176;0;0;0,094892;0,092702787;-0,36345776;113,88287;65,47286348;0,122074038;0,24942772;0,09765923;0,356379092;109,2196417;110,362001;;;;;;;;;;
6,177;0;0;0,094892;0,092702787;-0,373280943;114,7495956;65,62714816;0,122074038;0,249037441;0,09765923;0,355580674;109,2196417;110,3625008;;;;;;;;;;
6,178;0;0;0,094892;0,092702787;-0,36345776;115,5796991;65,78367348;0,122074038;0,248648371;0,073244423;0,354784731;109,2928861;110,3629991;;;;;;;;;;
6,179;0;0;0,094892;0,092702787;-0,373280943;116,4098025;65,94231761;0,122074038;0,248260507;0,09765923;0,353914666;109,2806787;110,3637256;;;;;;;;;;
6,18;0;0;0,094892;0,092702787;-0,373280943;117,2032838;66,10307398;0,122074038;0,247873846;0,09765923;0,353123887;109,2440565;110,3644115;;;;;;;;;;
6,181;0;0;0,09485846;0,092671469;-0,373280943;117,2032838;66,26582115;0,122074038;0,247488383;0,09765923;0,35233556;109,2440565;110,3649804;;;;;;;;;;
6,182;0;0;0,09485846;0,092671469;-0,373280943;117,9845576;66,42806381;0,122074038;0,247104115;0,09765923;0,351549677;109,2562639;110,3655476;;;;;;;;;;
6,183;0;0;0,09482492;0,09264015;-0,343811395;118,7292093;66,59225437;0,122074038;0,246721039;0,09765923;0,35076623;109,3173009;110,3661513;;;;;;;;;;
6,184;0;0;0,09482492;0,09264015;-0,392927308;119,4250313;66,75827191;0,122074038;0,24633915;0,109866634;0,349985212;109,2806787;110,3669446;;;;;;;;;;
6,185;0;0;0,09482492;0,09264015;-0,36345776;120,0842311;66,92595759;0,122074038;0,245958445;0,09765923;0,349244909;109,2562639;110,3676206;;;;;;;;;;
6,186;0;0;0,094791382;0,092608832;-0,353634578;120,0842311;67,09519135;0,122074038;0,24557892;0,09765923;0,348468607;109,2562639;110,3682179;;;;;;;;;;
6,187;0;0;0,094791382;0,092608832;-0,373280943;120,7678457;67,26390049;0,122074038;0,245200572;0,09765923;0,347694712;109,3295083;110,3688133;;;;;;;;;;
6,188;0;0;0,094757845;0,092577513;-0,36345776;121,4148381;67,43423113;0,122074038;0,244823396;0,09765923;0,346923215;109,3295083;110,3696366;;;;;;;;;;
6,189;0;0;0,094757845;0,092577513;-0,373280943;122,0130009;67,60606336;0,122074038;0,24444739;0,09765923;0,34615411;109,3050935;110,3704574;;;;;;;;;;
6,19;0;0;0,094757845;0,092577513;-0,36345776;122,5989563;67,77923935;0,134281442;0,244072549;0,09765923;0,345387389;109,3173009;110,3711991;;;;;;;;;;
6,191;0;0;0,094757845;0,092577513;-0,353634578;122,5989563;67,95371663;0,134281442;0,243737165;0,09765923;0,344623045;109,3173009;110,3719767;;;;;;;;;;
6,192;0;0;0,094757845;0,092577513;-0,373280943;123,1604968;68,12765304;0,134281442;0,243402821;0,09765923;0,343861071;109,378338;110,372752;;;;;;;;;;
6,193;0;0;0,09472431;0,092546195;-0,36345776;123,6976226;68,30281179;0,134281442;0,243069513;0,09765923;0,343101459;109,3050935;110,3737163;;;;;;;;;;
6,194;0;0;0,09472431;0,092546195;-0,402750491;124,1981262;68,47911252;0,122074038;0,242737238;0,09765923;0,342344201;109,2928861;110,3744479;;;;;;;;;;
6,195;0;0;0,09472431;0,092546195;-0,383104126;124,6864223;68,65643679;0,122074038;0,242367699;0,09765923;0,341589291;109,3173009;110,3751389;;;;;;;;;;
6,196;0;0;0,09472431;0,092546195;-0,36345776;124,6864223;68,83474314;0,122074038;0,241999305;0,09765923;0,340836721;109,3173009;110,3759043;;;;;;;;;;
6,197;0;0;0,094657241;0,092483558;-0,392927308;125,1380963;69,01249675;0,134281442;0,241632054;0,09765923;0,340086484;109,3173009;110,3766674;;;;;;;;;;
6,198;0;0;0,094657241;0,092483558;-0,343811395;125,5653554;69,19111621;0,134281442;0,241304235;0,09765923;0,339338573;109,2440565;110,3774281;;;;;;;;;;
6,199;0;0;0,094657241;0,092483558;-0,392927308;125,9559923;69,37052227;0,134281442;0,240977433;0,09765923;0,338592981;109,2562639;110,3779566;;;;;;;;;;
6,2;0;0;0,094657241;0,092483558;-0,373280943;126,2855922;69,5505976;0,134281442;0,240651644;0,09765923;0,337849699;109,3050935;110,3785219;;;;;;;;;;
6,201;0;0;0,094657241;0,092483558;-0,373280943;126,2855922;69,73114865;0,134281442;0,240326865;0,09765923;0,337108722;109,3050935;110,3792385;;;;;;;;;;
6,202;0;0;0,094657241;0,092483558;-0,402750491;126,6273995;69,91113999;0,146488845;0,240003092;0,109866634;0,336370042;109,2806787;110,379953;;;;;;;;;;
6,203;0;0;0,094657241;0,092483558;-0,343811395;126,9203772;70,09164561;0,146488845;0,239718618;0,09765923;0,335671947;109,2440565;110,3805886;;;;;;;;;;
6,204;0;0;0,094657241;0,092483558;-0,392927308;127,1767327;70,27251073;0,146488845;0,239435026;0,09765923;0,334937721;109,2806787;110,3811074;;;;;;;;;;
6,205;0;0;0,094657241;0,092483558;-0,36345776;127,4452956;70,45361936;0,146488845;0,239152313;0,09765923;0,334205771;109,2928861;110,3817395;;;;;;;;;;
6,206;0;0;0,094657241;0,092483558;-0,36345776;127,4452956;70,63500903;0,146488845;0,238870476;0,09765923;0,33347609;109,2928861;110,3824078;;;;;;;;;;
6,207;0;0;0,094657241;0,092483558;-0,392927308;127,640614;70,8158364;0,146488845;0,238589513;0,09765923;0,332748671;109,2196417;110,3830742;;;;;;;;;;
6,208;0;0;0,094657241;0,092483558;-0,343811395;127,8237251;70,99671591;0,146488845;0,238309421;0,09765923;0,332023507;109,2074343;110,3835086;;;;;;;;;;
6,209;0;0;0,094657241;0,092483558;-0,353634578;128,0068361;71,17760912;0,146488845;0,238030198;0,09765923;0,331300591;109,2196417;110,3839035;;;;;;;;;;
