Name;SineWave Scoping;;;;;;;;;;;;;;;;;;;;;;
File;C:\Users\kimro\Documents\Bachelor\data\SineWave\ManualDriving_04.05.26.csv;;;;;;;;;;;;;;;;;;;;;;
Starttime of export;1,34E+17;mandag 4. mai 2026;07:59:31.951;;;;;;;;;;;;;;;;;;;;
Endtime of export;1,34E+17;mandag 4. mai 2026;08:00:41.500;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
fTimer;fU;fSpoolPosition;fPistonPosition;fPistonPosMeasured;fFlow;fPa;fPaFiltered;fPaLower;fPaLowerFiltered;fPb;fPbFiltered;fPs;fPsFiltered;fKv;fU_FF;fError;fXRef;fXDotRef;fPID;fPxGrad;fUpfb;fUpfbGrad;fPx
0;0;-1;0,027474394;0,027466333;-0,333988212;68,69106113;17,26842152;0,122074038;0,032502146;0,134281442;0,027529717;96,03564562;24,13671695;0;0;0;0;0;0;0;0;0;0
0;0;-1;0,027474394;0,027466333;-0,333988212;68,69106113;17,43037327;0,122074038;0,032784335;0,134281442;0,027865616;96,02343822;24,36315695;0;0;0;0;0;0;0;0;0;0
0;0;-1;0,027474394;0,027466333;-0,333988212;68,67885372;17,59182297;0,122074038;0,03306565;0,134281442;0,028200474;95,9746086;24,58885669;0;0;0;0;0;0;0;0;0;0
0;0;-1;0,027474394;0,027466333;-0,353634578;68,67885372;17,75273388;0,122074038;0,033346093;0,134281442;0,028534293;95,9746086;24,81370358;0;0;0;0;0;0;0;0;0;0
0;0;-1;0,027505689;0,027497651;-0,333988212;68,67885372;17,91314597;0,109866634;0,033625666;0,134281442;0,028867078;96,01123081;25,03785345;0;0;0;0;0;0;0;0;0;0
0;0;-1;0,027505689;0,027497651;-0,36345776;68,65443892;18,07306078;0,109866634;0,033866078;0,134281442;0,029198831;96,03564562;25,26142333;0;0;0;0;0;0;0;0;0;0
0;0;-1;0,027505689;0,027497651;-0,324165029;68,67885372;18,23240327;0,109866634;0,034105745;0,134281442;0,029529555;95,99902341;25,48437674;0;0;0;0;0;0;0;0;0;0
0;0;-1;0,027505689;0,027497651;-0,353634578;68,67885372;18,39132838;0,122074038;0,034344669;0,134281442;0,029859254;95,99902341;25,70652411;0;0;0;0;0;0;0;0;0;0
0;0;-1;0,027474394;0,027466333;-0,343811395;68,67885372;18,54976083;0,122074038;0,034621147;0,134281442;0,030187932;95,99902341;25,92798282;0;0;0;0;0;0;0;0;0;0
0;0;-1;0,027474394;0,027466333;-0,353634578;68,67885372;18,70770214;0,122074038;0,034896768;0,134281442;0,03051559;96,04785302;26,14875501;0;0;0;0;0;0;0;0;0;0
0;0;-1;0,027474394;0,027466333;-0,333988212;68,64223151;18,86515382;0,122074038;0,035171534;0,122074038;0,030842232;96,01123081;26,36899598;0;0;0;0;0;0;0;0;0;0
0;0;-1;0,027474394;0,027466333;-0,324165029;68,65443892;19,02200253;0,122074038;0,035445448;0,122074038;0,031129568;95,93798639;26,58843933;0;0;0;0;0;0;0;0;0;0
0;0;-1;0,0274431;0,027435014;-0,353634578;68,67885372;19,17840329;0,109866634;0,035718514;0,122074038;0,031416012;95,9746086;26,80697263;0;0;0;0;0;0;0;0;0;0
0;0;-1;0,0274431;0,027435014;-0,343811395;68,67885372;19,33439581;0,109866634;0,035952438;0,122074038;0,031701569;95,9746086;27,02494336;0;0;0;0;0;0;0;0;0;0
0;0;-1;0,027474394;0,027466333;-0,36345776;68,70326853;19,48990475;0,109866634;0,036185637;0,109866634;0,03198624;96,02343822;27,24223838;0;0;0;0;0;0;0;0;0;0
0;0;-1;0,027474394;0,027466333;-0,343811395;68,67885372;19,64500819;0,109866634;0,036418113;0,109866634;0,032231735;95,9746086;27,45901297;0;0;0;0;0;0;0;0;0;0
0;0;-1;0,027474394;0,027466333;-0,373280943;68,69106113;19,79955423;0,109866634;0,036649869;0,109866634;0,032476468;95,95019379;27,67496238;0;0;0;0;0;0;0;0;0;0
0;0;-1;0,027474394;0,027466333;-0,333988212;68,69106113;19,95365947;0,109866634;0,036880906;0,109866634;0,032720443;95,9746086;27,89016575;0;0;0;0;0;0;0;0;0;0
0;0;-1;0,027474394;0,027466333;-0,36345776;68,69106113;20,10728699;0,109866634;0,037111227;0,109866634;0,032963661;95,9746086;28,10477859;0;0;0;0;0;0;0;0;0;0
0;0;-1;0,027474394;0,027466333;-0,353634578;68,64223151;20,26043826;0,122074038;0,037340833;0,109866634;0,033206125;95,99902341;28,31872612;0;0;0;0;0;0;0;0;0;0
0;0;-1;0,0274431;0,027435014;-0,36345776;68,65443892;20,41296158;0,122074038;0,037608023;0,109866634;0,033447838;95,92577898;28,532087;0;0;0;0;0;0;0;0;0;0
0;0;-1;0,0274431;0,027435014;-0,373280943;68,64223151;20,56505037;0,122074038;0,037874384;0,09765923;0,033688801;95,95019379;28,7445567;0;0;0;0;0;0;0;0;0;0
0;0;-1;0,027474394;0,027466333;-0,373280943;68,65443892;20,7166294;0,122074038;0,03813992;0,109866634;0,033890723;96,01123081;28,95644434;0;0;0;0;0;0;0;0;0;0
0;0;-1;0,027474394;0,027466333;-0,373280943;68,65443892;20,86777682;0,122074038;0,038404633;0,109866634;0,034130313;96,01123081;29,16786659;0;0;0;0;0;0;0;0;0;0
0;0;-1;0,027474394;0,027466333;-0,36345776;68,67885372;21,01845569;0,122074038;0,038668524;0,109866634;0,034369161;95,9746086;29,37863343;0;0;0;0;0;0;0;0;0;0
0;0;-1;0,0274431;0,027435014;-0,373280943;68,67885372;21,16874404;0,122074038;0,038931598;0,109866634;0,034607268;95,95019379;29,58863202;0;0;0;0;0;0;0;0;0;0
