Name;YT Scope Project;;;;;;;;;;;;;;;;;;;;;;;
File;C:\Users\kimro\Documents\Bachelor\data\spool_mapping\UpDown120Bar060326\Down120Bar75Signal060326.csv;;;;;;;;;;;;;;;;;;;;;;;
Starttime of export;1,34173E+17;fredag 6. mars 2026;08:43:37.774;;;;;;;;;;;;;;;;;;;;;
Endtime of export;1,34173E+17;fredag 6. mars 2026;08:43:45.623;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
fTimer;fU;fSpoolPosition;fPistonPosition;fPistonPosMeasured;fFlow;fPa;fPaFiltered;fPaLower;fPaLowerFiltered;fPb;fPbFiltered;fPs;fPsFiltered;;;;;;;;;;;
7,476;0;-1;0,093115841;0,091042906;0;115,2867214;74,2116942;0,134281442;0,144547488;0,109866634;0,154682039;119,7302164;121,197927;;;;;;;;;;;
7,477;0;-1;0,093115841;0,091042906;0;115,2867214;74,34329239;0,134281442;0,144520632;0,109866634;0,154547177;119,7302164;121,1978071;;;;;;;;;;;
7,478;0;-1;0,093115841;0,091042906;0;115,0791955;74,47448263;0,134281442;0,144493858;0,09765923;0,154412732;119,718009;121,1976876;;;;;;;;;;;
7,479;0;-1;0,093115841;0,091042906;0;114,8106326;74,60461517;0,134281442;0,144467168;0,09765923;0,15424041;119,779046;121,1975302;;;;;;;;;;;
7,48;0;-1;0,093149325;0,091074225;0;114,5420698;74,73350182;0,134281442;0,144440561;0,09765923;0,154068621;119,7668386;121,1975647;;;;;;;;;;;
7,481;0;-1;0,093149325;0,091074225;0;114,1880551;74,86114643;0,134281442;0,144414036;0,09765923;0,153897366;119,7058016;121,1975608;;;;;;;;;;;
7,482;0;-1;0,093149325;0,091074225;0;114,1880551;74,98728481;0,134281442;0,144387594;0,09765923;0,153726641;119,7058016;121,1973655;;;;;;;;;;;
7,483;0;-1;0,093182811;0,091105543;0;113,8462477;75,11303216;0,122074038;0,144361233;0,09765923;0,153556445;119,7058016;121,1971708;;;;;;;;;;;
7,484;0;-1;0,093182811;0,091105543;0;113,4678182;75,23731743;0,122074038;0,144296659;0,09765923;0,153386777;119,7546312;121,1969766;;;;;;;;;;;
7,485;0;-1;0,093216298;0,091136862;0;113,0527665;75,3600303;0,134281442;0,144232286;0,09765923;0,153217635;119,718009;121,1969363;;;;;;;;;;;
7,486;0;-1;0,093216298;0,091136862;0;112,6010926;75,48106073;0,134281442;0,144206407;0,109866634;0,153049018;119,718009;121,1967812;;;;;;;;;;;
7,487;0;-1;0,093216298;0,091136862;0;112,6010926;75,60029907;0,134281442;0,144180608;0,109866634;0,152919217;119,718009;121,1966266;;;;;;;;;;;
7,488;0;-1;0,093283275;0,091199499;0;112,1127964;75,71916777;0,146488845;0,144154889;0,109866634;0,152789819;119,7668386;121,1964724;;;;;;;;;;;
7,489;0;-1;0,093216298;0,091136862;0;111,6122929;75,83613619;0,146488845;0,144167544;0,109866634;0,152660823;119,7546312;121,1964719;;;;;;;;;;;
7,49;0;-1;0,093283275;0,091199499;0;111,0629597;75,95117193;0,146488845;0,14418016;0,109866634;0,152532226;119,718009;121,1964331;;;;;;;;;;;
7,491;0;-1;0,093283275;0,091199499;0;110,5258339;76,0641278;0,146488845;0,144192737;0,109866634;0,152404027;119,718009;121,1962796;;;;;;;;;;;
7,492;0;-1;0,093283275;0,091199499;0;110,5258339;76,17504855;0,146488845;0,144205275;0,109866634;0,152276227;119,718009;121,1961265;;;;;;;;;;;
7,493;0;-1;0,093316764;0,091230817;0;109,9398785;76,28562544;0,146488845;0,144217774;0,109866634;0,152148822;119,7546312;121,1959739;;;;;;;;;;;
7,494;0;-1;0,093316764;0,091230817;0;109,3295083;76,3940214;0,134281442;0,144230235;0,109866634;0,152021812;119,7302164;121,1959367;;;;;;;;;;;
7,495;0;-1;0,093316764;0,091230817;0;108,6947233;76,5001666;0,146488845;0,144204362;0,09765923;0,151895196;119,656972;121,195823;;;;;;;;;;;
7,496;0;-1;0,093350256;0,091262136;0;108,0721458;76,60399143;0,146488845;0,144216864;0,109866634;0,151730678;119,7058016;121,1954798;;;;;;;;;;;
7,497;0;-1;0,093350256;0,091262136;0;108,0721458;76,70554138;0,146488845;0,144229327;0,109866634;0,151604965;119,7058016;121,1952909;;;;;;;;;;;
7,498;0;-1;0,093350256;0,091262136;0;107,412946;76,80677652;0,146488845;0,144241752;0,109866634;0,151479641;119,718009;121,1951026;;;;;;;;;;;
7,499;0;-1;0,093350256;0,091262136;0;106,7903684;76,90562993;0,146488845;0,144254138;0,122074038;0,151354706;119,6447645;121,1949532;;;;;;;;;;;
7,5;0;-1;0,093350256;0,091262136;0;106,1189611;77,00222386;0,146488845;0,144266486;0,122074038;0,151268452;119,656972;121,1945745;;;;;;;;;;;
7,501;0;-1;0,093350256;0,091262136;0;105,4353465;77,09641215;0,146488845;0,144278795;0,122074038;0,151182466;119,7302164;121,1942352;;;;;;;;;;;
7,502;0;-1;0,093350256;0,091262136;0;105,4353465;77,18816395;0,146488845;0,144291066;0,122074038;0,151096747;119,7302164;121,1941268;;;;;;;;;;;
7,503;0;-1;0,093350256;0,091262136;0;104,7029023;77,27963133;0,146488845;0,144303299;0,134281442;0,151011293;119,7546312;121,1940187;;;;;;;;;;;
7,504;0;-1;0,093350256;0,091262136;0;103,9826655;77,36851747;0,146488845;0,144315495;0,122074038;0,150964399;119,7058016;121,1939875;;;;;;;;;;;
7,505;0;-1;0,093350256;0,091262136;0;103,2013916;77,45486869;0,146488845;0,144327652;0,122074038;0,150879356;119,7546312;121,1938032;;;;;;;;;;;
7,506;0;-1;0,093350256;0,091262136;0;102,4323252;77,53850136;0,146488845;0,144339772;0,122074038;0,150794576;119,779046;121,1937727;;;;;;;;;;;
7,507;0;-1;0,093350256;0,091262136;0;102,4323252;77,61946221;0,146488845;0,144351854;0,122074038;0,150710059;119,779046;121,1938189;;;;;;;;;;;
7,508;0;-1;0,093350256;0,091262136;0;101,638844;77,70017208;0,134281442;0,144363899;0,122074038;0,150625804;119,7058016;121,1938649;;;;;;;;;;;
7,509;0;-1;0,093383748;0,091293454;0;100,8331553;77,7781426;0,134281442;0,144337612;0,122074038;0,15054181;119,7058016;121,193681;;;;;;;;;;;
7,51;0;-1;0,093383748;0,091293454;0;100,0030519;77,85334397;0,134281442;0,144311406;0,109866634;0,150458077;119,7546312;121,1934977;;;;;;;;;;;
7,511;0;-1;0,093383748;0,091293454;0;99,16074099;77,92570818;0,134281442;0,144285282;0,109866634;0,150336309;119,7424238;121,1934682;;;;;;;;;;;
7,512;0;-1;0,093383748;0,091293454;0;99,16074099;77,99520573;0,134281442;0,144259238;0,109866634;0,150214918;119,7424238;121,1934004;;;;;;;;;;;
7,513;0;-1;0,093417241;0,091324773;0;98,31843013;78,06448783;0,134281442;0,144233275;0,109866634;0,150093903;119,656972;121,1933328;;;;;;;;;;;
7,514;0;-1;0,093417241;0,091324773;0;97,43949705;78,13091284;0,134281442;0,144207393;0,109866634;0,149973264;119,6691794;121,1929974;;;;;;;;;;;
7,515;0;-1;0,093417241;0,091324773;0;96,57277139;78,19437471;0,134281442;0,144181591;0,109866634;0,149852998;119,7302164;121,1927014;;;;;;;;;;;
7,516;0;-1;0,093450735;0,091356091;0;95,66942351;78,25492093;0,134281442;0,144155869;0,109866634;0,149733105;119,6691794;121,1925977;;;;;;;;;;;
7,517;0;-1;0,093450735;0,091356091;0;95,66942351;78,31244566;0,134281442;0,144130227;0,109866634;0,149613584;119,6691794;121,1923028;;;;;;;;;;;
7,518;0;-1;0,093450735;0,091356091;0;94,75386822;78,36979206;0,134281442;0,144104664;0,109866634;0,149494434;119,6691794;121,1920089;;;;;;;;;;;
7,519;0;-1;0,093450735;0,091356091;0;93,81389813;78,42408859;0,134281442;0,14407918;0,109866634;0,149375653;119,718009;121,1917159;;;;;;;;;;;
7,52;0;-1;0,093517727;0,091418728;0;92,91055025;78,47526811;0,134281442;0,144053776;0,109866634;0,14925724;119,7058016;121,191577;;;;;;;;;;;
7,521;0;-1;0,093517727;0,091418728;0;91,97058016;78,52345518;0,146488845;0,14402845;0,109866634;0,149139194;119,656972;121,1914002;;;;;;;;;;;
7,522;0;-1;0,093517727;0,091418728;0;91,97058016;78,56854417;0,146488845;0,144041497;0,109866634;0,149021514;119,656972;121,1910708;;;;;;;;;;;
7,523;0;-1;0,093551224;0,091450047;0;91,01840266;78,6134934;0,146488845;0,144054504;0,109866634;0,148904199;119,6691794;121,1907424;;;;;;;;;;;
7,524;0;-1;0,093551224;0,091450047;0;90,06622517;78,6553163;0,146488845;0,144067471;0,109866634;0,148787248;119,7302164;121,1904533;;;;;;;;;;;
7,525;0;-1;0,093584723;0,091481365;0;89,08963286;78,69402257;0,146488845;0,144080397;0,109866634;0,148670659;119,6691794;121,1903566;;;;;;;;;;;
7,526;0;-1;0,093584723;0,091481365;0;88,07641835;78,72954527;0,158696249;0,144093283;0,109866634;0,148554432;119,6325571;121,1900687;;;;;;;;;;;
7,527;0;-1;0,093584723;0,091481365;0;88,07641835;78,76177941;0,158696249;0,144144424;0,109866634;0,148438565;119,6325571;121,1896668;;;;;;;;;;;
7,528;0;-1;0,093618222;0,091512684;0;87,09982604;78,79391362;0,158696249;0,144195407;0,109866634;0,148323057;119,7058016;121,1892662;;;;;;;;;;;
7,529;0;-1;0,093618222;0,091512684;0;86,08661153;78,82288464;0,158696249;0,144246231;0,109866634;0,148207907;119,718009;121,1890965;;;;;;;;;;;
7,53;0;-1;0,093618222;0,091512684;0;85,08560442;78,8485874;0,158696249;0,144296898;0,122074038;0,148093114;119,6813868;121,1889657;;;;;;;;;;;
7,531;0;-1;0,093651723;0,091544003;0;84,08459731;78,87107032;0,158696249;0,144347407;0,122074038;0,148016971;119,7058016;121,1887204;;;;;;;;;;;
7,532;0;-1;0,093651723;0,091544003;0;84,08459731;78,89034338;0,158696249;0,144397761;0,122074038;0,147941065;119,7058016;121,1885525;;;;;;;;;;;
7,533;0;-1;0,093651723;0,091544003;0;83,05917539;78,9095567;0,158696249;0,144447958;0,109866634;0,147865394;119,8034608;121,1883851;;;;;;;;;;;
7,534;0;-1;0,093685225;0,091575321;0;82,04596088;78,9254937;0,158696249;0,144497999;0,122074038;0,147751663;119,779046;121,1885246;;;;;;;;;;;
7,535;0;-1;0,093685225;0,091575321;0;81,00833155;78,93820285;0,158696249;0,144547886;0,122074038;0,147676579;119,7302164;121,188587;;;;;;;;;;;
7,536;0;-1;0,093752232;0,091637958;0;79,98290963;78,94761756;0,158696249;0,144597617;0,122074038;0,147601728;119,779046;121,1884961;;;;;;;;;;;
7,537;0;-1;0,093752232;0,091637958;0;79,98290963;78,95378633;0,158696249;0,144647195;0,122074038;0,147527109;119,779046;121,1885586;;;;;;;;;;;
7,538;0;-1;0,093785737;0,091669277;0;78,94528031;78,95993598;0,158696249;0,144696619;0,122074038;0,147452721;119,8034608;121,1886209;;;;;;;;;;;
7,539;0;-1;0,093785737;0,091669277;0;77,91985839;78,96281153;0,146488845;0,144745889;0,109866634;0,147378564;119,7546312;121,1887597;;;;;;;;;;;
7,54;0;-1;0,093785737;0,091669277;0;76,88222907;78,96246141;0,146488845;0,144756712;0,109866634;0,147266342;119,7668386;121,1887448;;;;;;;;;;;
7,541;0;-1;0,093819243;0,091700595;0;75,88122196;78,95885733;0,146488845;0,144767502;0,122074038;0,147154468;119,8156682;121,1887683;;;;;;;;;;;
7,542;0;-1;0,093819243;0,091700595;0;75,88122196;78,95212426;0,146488845;0,144778258;0,122074038;0,147081235;119,8156682;121,1889448;;;;;;;;;;;
7,543;0;-1;0,093819243;0,091700595;0;74,85580004;78,94541207;0,146488845;0,144788981;0,122074038;0,14700823;119,779046;121,1891208;;;;;;;;;;;
7,544;0;-1;0,09385275;0,091731914;0;73,79375591;78,93550394;0,146488845;0,144799671;0,122074038;0,146935451;119,7424238;121,1891814;;;;;;;;;;;
7,545;0;-1;0,09385275;0,091731914;0;72,7805414;78,92229489;0,146488845;0,144810327;0,109866634;0,146862897;119,779046;121,189127;;;;;;;;;;;
7,546;0;-1;0,093886258;0,091763232;0;71,76732688;78,90594833;0,146488845;0,144820951;0,122074038;0,146752274;119,8278756;121,1891875;;;;;;;;;;;
7,547;0;-1;0,093886258;0,091763232;0;71,76732688;78,886474;0,146488845;0,144831542;0,122074038;0,146680288;119,8278756;121,1894011;;;;;;;;;;;
7,548;0;-1;0,093886258;0,091763232;0;70,70528275;78,86706003;0,146488845;0,144842099;0,122074038;0,146608525;119,7668386;121,189614;;;;;;;;;;;
7,549;0;-1;0,093919767;0,091794551;0;69,67986084;78,84437462;0,158696249;0,144852624;0,109866634;0,146536985;119,7546312;121,1896348;;;;;;;;;;;
7,55;0;-1;0,093919767;0,091794551;0;68,65443892;78,81854278;0,158696249;0,144901411;0,109866634;0,146427372;119,779046;121,1896172;;;;;;;;;;;
7,551;0;-1;0,093919767;0,091794551;0;67,629017;78,78957427;0,158696249;0,144950047;0,109866634;0,146318099;119,779046;121,1896762;;;;;;;;;;;
7,552;0;-1;0,093919767;0,091794551;0;67,629017;78,75747882;0,158696249;0,144998532;0,109866634;0,146209164;119,779046;121,1897351;;;;;;;;;;;
7,553;0;-1;0,093986789;0,091857188;0;66,60359508;78,72548286;0,158696249;0,145046867;0,122074038;0,146100567;119,718009;121,1897938;;;;;;;;;;;
7,554;0;-1;0,094020301;0,091888506;0;65,56596576;78,69036934;0,158696249;0,145095052;0,109866634;0,146030602;119,7546312;121,1896608;;;;;;;;;;;
7,555;0;-1;0,094020301;0,091888506;0;64,55275124;78,65210963;0,158696249;0,145143087;0,109866634;0,145922559;119,8034608;121,1896432;;;;;;;;;;;
7,556;0;-1;0,094020301;0,091888506;0;63,52732933;78,61079007;0,158696249;0,145190974;0,09765923;0,14581485;119,7302164;121,1897787;;;;;;;;;;;
7,557;0;-1;0,094020301;0,091888506;0;63,52732933;78,56638186;0,158696249;0,145238712;0,09765923;0,145669181;119,7302164;121,1896841;;;;;;;;;;;
7,558;0;-1;0,094020301;0,091888506;0;62,55073702;78,5221113;0,183111057;0,145286302;0,09765923;0,145523964;119,6813868;121,1895898;;;;;;;;;;;
7,559;0;-1;0,094020301;0,091888506;0;61,5253151;78,47491442;0,183111057;0,145410334;0,109866634;0,145379197;119,7302164;121,1893425;;;;;;;;;;;
7,56;0;-1;0,094053815;0,091919825;0;60,51210059;78,4246471;0,183111057;0,145533981;0,109866634;0,145273173;119,718009;121,1892493;;;;;;;;;;;
7,561;0;-1;0,094053815;0,091919825;0;59,48667867;78,37135715;0,183111057;0,145657245;0,109866634;0,145167478;119,6813868;121,189118;;;;;;;;;;;
7,562;0;-1;0,094053815;0,091919825;0;58,48567156;78,31501566;0,183111057;0,145780127;0,109866634;0,14506211;119,7058016;121,1888722;;;;;;;;;;;
7,563;0;-1;0,094053815;0,091919825;0;58,48567156;78,25570866;0,183111057;0,145902628;0,109866634;0,144957069;119,7058016;121,1887038;;;;;;;;;;;
7,564;0;-1;0,09408733;0,091951143;0;57,49687185;78,19658552;0,158696249;0,146024749;0,109866634;0,144852354;119,718009;121,1885359;;;;;;;;;;;
7,565;0;-1;0,09408733;0,091951143;0;56,50807215;78,13454379;0,183111057;0,146069903;0,122074038;0,144747963;119,6813868;121,1884069;;;;;;;;;;;
7,566;0;-1;0,09408733;0,091951143;0;55,54368725;78,06959252;0,183111057;0,146191505;0,109866634;0,144682191;119,656972;121,1881633;;;;;;;;;;;
7,567;0;-1;0,09408733;0,091951143;0;54,60371715;78,00181733;0,183111057;0,146312731;0,109866634;0,144578328;119,7302164;121,1878439;;;;;;;;;;;
7,568;0;-1;0,094120845;0,091982462;0;54,60371715;77,93130356;0,183111057;0,146433581;0,109866634;0,144474786;119,7302164;121,1877553;;;;;;;;;;;
7,569;0;-1;0,094120845;0,091982462;0;53,68816187;77,86100838;0,183111057;0,146554056;0,122074038;0,144371566;119,7424238;121,187667;;;;;;;;;;;
7,57;0;-1;0,094154362;0,09201378;0;52,73598437;77,78805902;0,183111057;0,146674158;0,122074038;0,144306961;119,6813868;121,1876172;;;;;;;;;;;
7,571;0;-1;0,094154362;0,09201378;0;51,80822169;77,71234882;0,158696249;0,146793888;0,122074038;0,144242555;119,6813868;121,1873761;;;;;;;;;;;
7,572;0;-1;0,094154362;0,09201378;0;50,8926664;77,63396293;0,158696249;0,146836657;0,109866634;0,14417835;119,7302164;121,1871357;;;;;;;;;;;
7,573;0;-1;0,094154362;0,09201378;0;50,8926664;77,55294794;0,158696249;0,146879293;0,109866634;0,144076048;119,7302164;121,1870493;;;;;;;;;;;
7,574;0;-1;0,094154362;0,09201378;0;49,96490371;77,47218409;0,158696249;0,146921797;0,109866634;0,143974064;119,6813868;121,1869631;;;;;;;;;;;
7,575;0;-1;0,09418788;0,092045099;0;49,08597064;77,38876023;0,158696249;0,14696417;0,109866634;0,143872396;119,6447645;121,186724;;;;;;;;;;;
7,576;0;-1;0,09418788;0,092045099;0;48,19483016;77,30283776;0,158696249;0,147006411;0,109866634;0,143771043;119,7058016;121,1863708;;;;;;;;;;;
7,577;0;-1;0,09418788;0,092045099;0;47,30368969;77,21438614;0,158696249;0,147048521;0,109866634;0,143670005;119,7424238;121,1862102;;;;;;;;;;;
7,578;0;-1;0,094254919;0,092107736;0;47,30368969;77,12341322;0,158696249;0,147090501;0,109866634;0,143569279;119,7424238;121,1861649;;;;;;;;;;;
7,579;0;-1;0,09428844;0,092139054;0;46,43696402;77,03272232;0,158696249;0,147132351;0,109866634;0,143468866;119,718009;121,1861198;;;;;;;;;;;
7,58;0;-1;0,094321962;0,092170373;0;45,59465316;76,93959363;0,158696249;0,147174071;0,109866634;0,143368764;119,718009;121,1859982;;;;;;;;;;;
7,581;0;-1;0,094321962;0,092170373;0;44,7523423;76,84411132;0,158696249;0,147215661;0,109866634;0,143268973;119,7424238;121,185877;;;;;;;;;;;
7,582;0;-1;0,094321962;0,092170373;0;43,95886105;76,74628267;0,158696249;0,147257123;0,109866634;0,143169491;119,718009;121,1858328;;;;;;;;;;;
7,583;0;-1;0,094355485;0,092201691;0;43,95886105;76,64626814;0,158696249;0,147298456;0,109866634;0,143070317;119,718009;121,1857121;;;;;;;;;;;
7,584;0;-1;0,094355485;0,092201691;0;43,1531724;76,54656366;0,158696249;0,147339661;0,109866634;0,142971451;119,6813868;121,1855918;;;;;;;;;;;
7,585;0;-1;0,094389009;0,09223301;0;42,37189856;76,44464081;0,158696249;0,147380738;0,09765923;0,142872891;119,7302164;121,1853569;;;;;;;;;;;
7,586;0;-1;0,094422534;0,092264328;0;41,60283212;76,34058307;0,158696249;0,147421688;0,109866634;0,142736342;119,7668386;121,185276;;;;;;;;;;;
7,587;0;-1;0,094422534;0,092264328;0;40,84597308;76,23443535;0,158696249;0,147462511;0,122074038;0,142638511;119,7058016;121,1853102;;;;;;;;;;;
7,588;0;-1;0,094422534;0,092264328;0;40,84597308;76,12624242;0,158696249;0,147503207;0,122074038;0,142579278;119,7058016;121,1851529;;;;;;;;;;;
7,589;0;-1;0,094422534;0,092264328;0;40,11352886;76,01838488;0,158696249;0,147543777;0,134281442;0,142520228;119,6813868;121,184996;;;;;;;;;;;
7,59;0;-1;0,094489588;0,092326965;0;39,36887722;75,90856403;0,158696249;0,147584222;0,158696249;0,142499656;119,7424238;121,184763;;;;;;;;;;;
7,591;0;-1;0,094489588;0,092326965;0;38,636433;75,79674765;0,158696249;0,147624541;0,183111057;0,142555737;119,7302164;121,1847222;;;;;;;;;;;
7,592;0;-1;0,094489588;0,092326965;0;37,95281838;75,68298022;0,158696249;0,147664735;0,183111057;0,142688234;119,6691794;121,1846433;;;;;;;;;;;
7,593;0;-1;0,094489588;0,092326965;0;37,95281838;75,56742097;0,158696249;0,147704804;0,183111057;0,14282032;119,6691794;121,1843731;;;;;;;;;;;
7,594;0;-1;0,094489588;0,092326965;0;37,28141118;75,45221996;0,146488845;0,147744749;0,195318461;0,142951996;119,6813868;121,1841038;;;;;;;;;;;
7,595;0;-1;0,094523116;0,092358284;0;36,64662618;75,33526987;0,146488845;0,147746276;0,207525864;0,143121559;119,7302164;121,1838736;;;;;;;;;;;
7,596;0;-1;0,094523116;0,092358284;0;35,98742637;75,216691;0,146488845;0,147747798;0,231940672;0,143328891;119,6813868;121,1837972;;;;;;;;;;;
7,597;0;-1;0,094523116;0,092358284;0;35,37705618;75,09641181;0,134281442;0,147749316;0,25635548;0,143612169;119,6203497;121,183568;;;;;;;;;;;
7,598;0;-1;0,094523116;0,092358284;0;35,37705618;74,97459076;0,134281442;0,147712534;0,25635548;0,143971159;119,6203497;121,183148;;;;;;;;;;;
7,599;0;-1;0,094523116;0,092358284;0;34,7788934;74,85314735;0,134281442;0,147675866;0,280770287;0,144329035;119,656972;121,1827292;;;;;;;;;;;
7,6;0;-1;0,094523116;0,092358284;0;34,20514542;74,73020398;0,134281442;0,147639311;0,305185095;0,144762392;119,6691794;121,1824267;;;;;;;;;;;
7,601;0;-1;0,094523116;0,092358284;0;33,61919004;74,60584189;0,134281442;0,14760287;0,317392499;0,145270994;119,5959349;121,1821634;;;;;;;;;;;
7,602;0;-1;0,094523116;0,092358284;0;33,06985687;74,48002718;0,134281442;0,147566542;0,329599902;0,145816314;119,6203497;121,1816711;;;;;;;;;;;
7,603;0;-1;0,094523116;0,092358284;0;33,06985687;74,35287924;0,134281442;0,147530327;0,329599902;0,146398238;119,6203497;121,181257;;;;;;;;;;;
7,604;0;-1;0,094523116;0,092358284;0;32,54493851;74,22612545;0,134281442;0,147494224;0,329599902;0,146978359;119,6691794;121,1808441;;;;;;;;;;;
7,605;0;-1;0,094523116;0,092358284;0;32,03222755;74,09811794;0,134281442;0,147458233;0,378429518;0,147556681;119,6325571;121,1805857;;;;;;;;;;;
7,606;0;-1;0,094523116;0,092358284;0;31,53172399;73,96889887;0,134281442;0,147422353;0,402844325;0,148286388;119,5593127;121,1802132;;;;;;;;;;;
7,607;0;-1;0,094523116;0,092358284;0;31,06784265;73,8385103;0,134281442;0,147386585;0,415051729;0,149090423;119,6203497;121,1796122;;;;;;;;;;;
7,608;0;-1;0,094556646;0,092389602;0;31,06784265;73,70707074;0,134281442;0,147350927;0,415051729;0,14993026;119,6203497;121,1792044;;;;;;;;;;;
7,609;0;-1;0,094556646;0,092389602;0;30,6039613;73,57603865;0,122074038;0,14731538;0,427259133;0,150767494;119,6447645;121,1787979;;;;;;;;;;;
7,61;0;-1;0,094556646;0,092389602;0;30,16449477;73,44395755;0,122074038;0,147241649;0,427259133;0,151640426;119,5837275;121,1784692;;;;;;;;;;;
7,611;0;-1;0,094556646;0,092389602;0;29,77385784;73,3109073;0,122074038;0,147168146;0,439466536;0,152510653;119,6203497;121,1779501;;;;;;;;;;;
7,612;0;-1;0,094556646;0,092389602;0;29,37101352;73,17704408;0,122074038;0,147094871;0,476088748;0,153416476;119,718009;121,1775475;;;;;;;;;;;
7,613;0;-1;0,094590177;0,092420921;0;29,37101352;73,04233212;0,122074038;0,147021823;0,476088748;0,154434376;119,718009;121,1774525;;;;;;;;;;;
7,614;0;-1;0,094590177;0,092420921;0;28,992584;72,90803776;0,122074038;0,146949002;0,488296152;0,15544912;119,718009;121,1773578;;;;;;;;;;;
7,615;0;-1;0,094590177;0,092420921;0;28,63856929;72,77297257;0,122074038;0,146876406;0,488296152;0,156499012;119,6691794;121,1772634;;;;;;;;;;;
7,616;0;-1;0,094590177;0,092420921;0;28,29676199;72,63721555;0,134281442;0,146804035;0,488296152;0,15754565;119,7302164;121,1770161;;;;;;;;;;;
7,617;0;-1;0,094590177;0,092420921;0;27,96716208;72,50080713;0,134281442;0,146770184;0,488296152;0,158589044;119,8156682;121,176961;;;;;;;;;;;
7,618;0;-1;0,094590177;0,092420921;0;27,96716208;72,36378761;0,134281442;0,146736437;0,488296152;0,159629203;119,8156682;121,1771742;;;;;;;;;;;
7,619;0;-1;0,094590177;0,092420921;0;27,67418439;72,22719286;0,134281442;0,146702795;0,488296152;0,160666137;119,7546312;121,1773867;;;;;;;;;;;
7,62;0;-1;0,094590177;0,092420921;0;27,39341411;72,09010248;0,134281442;0,146669257;0,463881344;0,161699857;119,7424238;121,1774071;;;;;;;;;;;
7,621;0;-1;0,094623708;0,092452239;0;27,14926603;71,9525563;0,134281442;0,146635823;0,463881344;0,162653784;119,840083;121,1773891;;;;;;;;;;;
7,622;0;-1;0,094623708;0,092452239;0;26,90511795;71,81467062;0,134281442;0,146602493;0,463881344;0,163604753;119,840083;121,1776776;;;;;;;;;;;
7,623;0;-1;0,094623708;0,092452239;0;26,90511795;71,6764465;0,134281442;0,146569266;0,463881344;0,164552774;119,840083;121,1779651;;;;;;;;;;;
7,624;0;-1;0,094623708;0,092452239;0;26,70979949;71,53865087;0,146488845;0,146536142;0,463881344;0,165497856;119,8034608;121,1782518;;;;;;;;;;;
